reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-03-14,15,0,wk inc flu hosp,2026-03-14,quantile,0.85,23.0
2026-03-14,15,0,wk inc flu hosp,2026-03-14,quantile,0.9,24.0
2026-03-14,15,0,wk inc flu hosp,2026-03-14,quantile,0.95,26.0
2026-03-14,15,0,wk inc flu hosp,2026-03-14,quantile,0.975,29.0
2026-03-14,15,0,wk inc flu hosp,2026-03-14,quantile,0.99,32.0
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.01,2.4084538937389808
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.025,3.0
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.05,4.180954086367842
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.1,5.408733225493217
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.15,6.422321710315935
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.2,7.22457066212642
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.25,8.093146351138909
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.3,8.922355156587084
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.35,9.461265800291724
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.4,10.610716353262127
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.45,11.31044101715088
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.5,11.720252990722656
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.55,12.19160270690918
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.6,13.0
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.65,14.0
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.7,15.0
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.75,16.0
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.8,18.0
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.85,21.0
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.9,25.0
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.95,31.0
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.975,35.0
2026-03-14,15,1,wk inc flu hosp,2026-03-21,quantile,0.99,39.0
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.01,0.7606477234238409
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.025,1.2727774982562956
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.05,1.8023677870478847
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.1,3.556845343558583
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.15,5.549805631662059
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.2,7.33724902871465
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.25,8.342958450317383
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.3,8.802131652832031
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.35,9.035516719150902
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.4,9.680264472961426
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.45,10.059280395507812
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.5,10.432624816894531
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.55,10.854941368103027
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.6,11.279071807861328
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.65,12.0
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.7,13.0
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.75,14.0
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.8,16.0
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.85,20.0
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.9,25.0
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.95,34.0
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.975,38.0
2026-03-14,15,2,wk inc flu hosp,2026-03-28,quantile,0.99,43.0
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.01,0.0
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.025,0.0119792668059971
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.05,0.0937286877924823
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.1,2.1225262194173964
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.15,4.709834666623387
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.2,6.658192729061175
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.25,7.473397254943848
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.3,7.888136863708496
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.35,8.295326232910156
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.4,9.0
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.45,9.074851036071776
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.5,9.455101013183594
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.55,9.85606861114502
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.6,10.278935432434082
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.65,10.674570083618164
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.7,11.134119033813477
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.75,11.635244369506836
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.8,14.0
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.85,17.0
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.9,22.0
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.95,31.0
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.975,39.0
2026-03-14,15,3,wk inc flu hosp,2026-04-04,quantile,0.99,45.0
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.01,26.0
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.025,29.0
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.05,32.0
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.1,35.0
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.15,38.0
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.2,41.0
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.25,44.0
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.3,46.0
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.35,47.20346143257984
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.4,49.71497401826341
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.45,52.80634853368215
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.5,56.0
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.55,59.0
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.6,61.0
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.65,64.0
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.7,67.0
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.75,70.0
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.8,73.0
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.85,76.0
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.9,82.0
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.95,90.0
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.975,95.5622787475586
2026-03-14,16,0,wk inc flu hosp,2026-03-14,quantile,0.99,99.74595642089844
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.01,8.663646333184156
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.025,12.487777585149844
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.05,16.304896217538374
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.1,22.0
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.15,25.0
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.2,29.0
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.25,32.0
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.3,34.0
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.35,36.37924197319261
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.4,39.928279725432645
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.45,43.0
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.5,45.425065728080405
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.55,48.73011299338994
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.6,52.0
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.65,55.0
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.7,59.0
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.75,62.0
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.8,65.72653198242188
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.85,68.16895294189453
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.9,71.10009765625
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.95,77.0
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.975,90.0
2026-03-14,16,1,wk inc flu hosp,2026-03-21,quantile,0.99,103.0
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.01,6.384153537639223
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.025,9.181168352535234
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.05,11.821087990364992
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.1,16.0
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.15,19.66907488503989
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.2,21.53670690360422
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.25,24.442797400283965
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.3,27.019804859879084
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.35,29.441040504241705
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.4,32.62341600693034
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.45,35.98140365943498
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.5,39.47796243049726
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.55,41.6549186706543
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.6,42.92689895629883
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.65,44.18154525756836
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.7,45.5870246887207
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.75,47.02316284179688
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.8,48.77024841308594
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.85,51.0
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.9,57.0
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.95,71.0
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.975,87.0
2026-03-14,16,2,wk inc flu hosp,2026-03-28,quantile,0.99,105.0
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.01,4.0
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.025,6.0
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.05,7.0
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.1,11.0
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.15,14.771418109093698
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.2,17.186810885320376
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.25,19.515273418769908
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.3,21.69731808670425
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.35,23.99489555164063
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.4,26.178944188850515
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.45,27.84981155395508
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.5,28.75967597961425
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.55,29.70105743408203
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.6,30.73487663269043
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.65,31.71528434753418
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.7,32.863258361816406
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.75,34.14869689941406
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.8,35.59238815307617
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.85,37.35173416137695
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.9,42.0
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.95,59.0
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.975,78.0
2026-03-14,16,3,wk inc flu hosp,2026-04-04,quantile,0.99,98.0
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.01,140.0
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.025,154.0
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.05,175.64763189872662
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.1,194.51065718481885
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.15,221.7620961658164
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.2,245.55443019680928
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.25,260.4306707140554
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.3,275.98739124424463
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.35,280.0
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.4,283.0
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.45,287.0
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.5,289.0
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.55,293.0
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.6,298.0
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.65,302.0
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.7,308.0
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.75,315.0
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.8,328.0
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.85,344.0
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.9,370.0
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.95,415.0
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.975,465.0
2026-03-14,17,0,wk inc flu hosp,2026-03-14,quantile,0.99,496.0
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.01,78.0
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.025,101.98067186439748
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.05,111.0
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.1,141.0
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.15,160.7864227294922
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.2,167.52502441592884
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.25,190.75268117091204
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.3,210.0
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.35,216.0
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.4,221.0
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.45,225.0
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.5,229.0
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.55,235.0
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.6,243.0
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.65,247.0
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.7,253.0
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.75,265.0
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.8,290.0
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.85,320.0
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.9,364.0
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.95,443.0
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.975,511.0
2026-03-14,17,1,wk inc flu hosp,2026-03-21,quantile,0.99,579.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.01,43.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.025,58.7007205403688
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.05,70.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.1,99.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.15,122.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.2,136.83103942871094
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.25,153.01252974376845
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.3,159.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.35,163.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.4,171.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.45,173.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.5,177.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.55,184.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.6,189.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.65,196.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.7,203.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.75,217.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.8,243.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.85,277.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.9,333.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.95,436.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.975,538.0
2026-03-14,17,2,wk inc flu hosp,2026-03-28,quantile,0.99,648.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.01,21.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.025,27.52225273896545
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.05,51.252034204243934
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.1,69.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.15,91.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.2,106.40838538006612
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.25,114.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.3,119.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.35,125.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.4,128.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.45,134.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.5,138.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.55,143.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.6,150.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.65,160.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.7,164.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.75,187.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.8,214.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.85,252.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.9,312.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.95,400.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.975,576.0
2026-03-14,17,3,wk inc flu hosp,2026-04-04,quantile,0.99,694.0
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.01,127.0
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.025,142.0
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.05,156.0
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.1,169.0
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.15,175.60543823242188
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.2,179.51712036132812
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.25,183.3534240722656
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.3,186.55368041992188
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.35,199.04473498742576
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.4,212.1875218663425
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.45,222.79749984484408
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.5,228.706338084787
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.55,234.69250870041915
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.6,247.8187893970548
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.65,256.0
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.7,261.0
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.75,266.0
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.8,270.2744035691896
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.85,286.0
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.9,307.0
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.95,335.0
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.975,362.0
2026-03-14,18,0,wk inc flu hosp,2026-03-14,quantile,0.99,388.0
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.01,62.0
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.025,72.0
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.05,86.36558793652947
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.1,105.42639295157022
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.15,121.46362478820993
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.2,134.0
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.25,145.0
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.3,155.2903490337042
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.35,165.0
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.4,175.0
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.45,184.0
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.5,194.0
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.55,203.0
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.6,214.0
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.65,224.0
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.7,229.0
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.75,247.0
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.8,264.0
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.85,281.0
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.9,305.0
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.95,341.0
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.975,377.0
2026-03-14,18,1,wk inc flu hosp,2026-03-21,quantile,0.99,452.0
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.01,31.0
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.025,44.31158486608955
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.05,55.0
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.1,76.96618089871767
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.15,97.09502312790686
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.2,106.2058334350586
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.25,116.0
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.3,127.0
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.35,138.0
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.4,149.0
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.45,160.0
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.5,171.0
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.55,181.0
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.6,185.0
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.65,188.0
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.7,194.0
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.75,205.0
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.8,229.0
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.85,262.0
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.9,306.0
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.95,352.0
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.975,394.0
2026-03-14,18,2,wk inc flu hosp,2026-03-28,quantile,0.99,445.0
2026-03-14,18,3,wk inc flu hosp,2026-04-04,quantile,0.01,19.19455794469476
2026-03-14,18,3,wk inc flu hosp,2026-04-04,quantile,0.025,29.160624419577232
2026-03-14,18,3,wk inc flu hosp,2026-04-04,quantile,0.05,37.0
2026-03-14,18,3,wk inc flu hosp,2026-04-04,quantile,0.1,59.44160842895508
2026-03-14,18,3,wk inc flu hosp,2026-04-04,quantile,0.15,66.0
2026-03-14,18,3,wk inc flu hosp,2026-04-04,quantile,0.2,78.0
2026-03-14,18,3,wk inc flu hosp,2026-04-04,quantile,0.25,90.0
2026-03-14,18,3,wk inc flu hosp,2026-04-04,quantile,0.3,102.0
2026-03-14,18,3,wk inc flu hosp,2026-04-04,quantile,0.35,113.0
