reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-03-07,12,0,wk inc flu hosp,2026-03-07,quantile,0.4,898.0158081054688
2026-03-07,12,0,wk inc flu hosp,2026-03-07,quantile,0.45,919.787353515625
2026-03-07,12,0,wk inc flu hosp,2026-03-07,quantile,0.5,970.414422944942
2026-03-07,12,0,wk inc flu hosp,2026-03-07,quantile,0.55,1004.0
2026-03-07,12,0,wk inc flu hosp,2026-03-07,quantile,0.6,1034.0
2026-03-07,12,0,wk inc flu hosp,2026-03-07,quantile,0.65,1053.0
2026-03-07,12,0,wk inc flu hosp,2026-03-07,quantile,0.7,1074.0
2026-03-07,12,0,wk inc flu hosp,2026-03-07,quantile,0.75,1097.0
2026-03-07,12,0,wk inc flu hosp,2026-03-07,quantile,0.8,1122.0
2026-03-07,12,0,wk inc flu hosp,2026-03-07,quantile,0.85,1152.0
2026-03-07,12,0,wk inc flu hosp,2026-03-07,quantile,0.9,1191.0
2026-03-07,12,0,wk inc flu hosp,2026-03-07,quantile,0.95,1274.0
2026-03-07,12,0,wk inc flu hosp,2026-03-07,quantile,0.975,1331.30319008839
2026-03-07,12,0,wk inc flu hosp,2026-03-07,quantile,0.99,1394.0
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.01,394.0
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.025,447.0
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.05,489.0
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.1,513.0
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.15,547.0
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.2,581.0
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.25,595.0
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.3,610.5178254482071
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.35,659.4760414335417
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.4,685.0
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.45,712.0
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.5,736.0
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.55,766.0
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.6,803.1240234375
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.65,822.8042602539062
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.7,854.0
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.75,893.0
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.8,938.0
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.85,974.0
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.9,1025.0
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.95,1127.0
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.975,1225.0
2026-03-07,12,1,wk inc flu hosp,2026-03-14,quantile,0.99,1368.0
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.01,229.0
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.025,269.0
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.05,319.0
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.1,377.0
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.15,413.8737074793556
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.2,432.0
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.25,454.0
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.3,481.3550369924884
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.35,523.0617952903007
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.4,567.9825119294163
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.45,615.591627834356
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.5,635.6590576171875
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.55,653.172607421875
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.6,669.6492309570312
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.65,688.216796875
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.7,708.5834350585938
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.75,729.7182006835938
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.8,753.8692016601562
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.85,793.0
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.9,847.0
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.95,973.0
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.975,1065.0
2026-03-07,12,2,wk inc flu hosp,2026-03-21,quantile,0.99,1200.0
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.01,175.97744232927204
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.025,204.8436510848992
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.05,249.0
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.1,284.2749322508062
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.15,327.6968720381903
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.2,370.5089559901584
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.25,385.0
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.3,393.0
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.35,408.0
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.4,420.8161007884206
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.45,455.3909955137032
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.5,494.2224491531744
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.55,538.4413796277379
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.6,561.7299194335938
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.65,576.8746948242188
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.7,594.0995483398438
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.75,612.031982421875
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.8,632.7269287109375
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.85,657.4244384765625
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.9,715.0
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.95,845.0
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.975,1016.0
2026-03-07,12,3,wk inc flu hosp,2026-03-28,quantile,0.99,1208.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.01,116.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.025,124.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.05,131.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.1,146.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.15,158.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.2,167.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.25,176.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.3,184.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.35,194.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.4,198.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.45,206.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.5,212.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.55,220.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.6,229.2178497314453
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.65,235.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.7,243.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.75,252.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.8,263.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.85,275.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.9,291.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.95,316.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.975,338.0
2026-03-07,13,0,wk inc flu hosp,2026-03-07,quantile,0.99,365.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.01,70.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.025,82.38648985695133
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.05,95.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.1,111.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.15,120.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.2,129.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.25,139.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.3,147.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.35,156.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.4,165.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.45,174.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.5,183.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.55,192.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.6,201.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.65,210.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.7,218.95411682128903
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.75,230.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.8,245.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.85,262.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.9,286.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.95,322.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.975,354.0
2026-03-07,13,1,wk inc flu hosp,2026-03-14,quantile,0.99,395.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.01,43.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.025,48.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.05,59.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.1,76.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.15,86.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.2,95.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.25,105.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.3,118.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.35,133.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.4,136.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.45,143.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.5,150.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.55,160.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.6,171.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.65,182.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.7,195.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.75,207.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.8,225.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.85,245.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.9,271.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.95,312.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.975,350.0
2026-03-07,13,2,wk inc flu hosp,2026-03-21,quantile,0.99,396.0
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.01,25.0
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.025,30.0
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.05,36.0
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.1,61.0
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.15,67.0
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.2,77.0
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.25,89.78322273398676
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.3,103.0
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.35,114.0
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.4,124.0
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.45,135.0
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.5,147.0
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.55,154.96044921875
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.6,158.96258544921875
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.65,163.90283203125
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.7,169.5897979736328
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.75,179.0
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.8,197.0
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.85,230.0
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.9,265.0
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.95,335.0
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.975,379.0
2026-03-07,13,3,wk inc flu hosp,2026-03-28,quantile,0.99,435.0
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.01,2.0
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.025,3.0
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.05,3.0444162372318955
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.1,4.102756069363224
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.15,5.036098237246623
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.2,6.02572024454146
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.25,6.885828755900609
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.3,7.7340576391839715
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.35,8.630858765390728
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.4,9.397963781003169
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.45,10.0
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.5,10.234643936157228
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.55,10.707417488098145
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.6,11.238489151000977
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.65,11.793837547302246
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.7,12.436878204345703
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.75,13.05215072631836
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.8,13.875696182250977
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.85,15.0
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.9,17.0
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.95,19.0
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.975,21.0
2026-03-07,15,0,wk inc flu hosp,2026-03-07,quantile,0.99,24.0
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.01,0.0
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.025,1.0
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.05,1.0
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.1,2.0
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.15,2.569693756504328
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.2,3.5611357685516847
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.25,4.464661174715081
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.3,5.335815831210875
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.35,6.2612155346686125
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.4,7.207718378705794
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.45,8.186856529254301
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.5,9.21133514878897
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.55,9.913164138793944
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.6,10.382847785949709
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.65,10.921530723571776
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.7,11.480486869812012
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.75,12.126171112060549
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.8,12.754189491271973
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.85,13.604167938232422
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.9,14.692977905273438
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.95,16.462507247924805
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.975,18.103525161743164
2026-03-07,15,1,wk inc flu hosp,2026-03-14,quantile,0.99,21.0
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.01,0.0
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.025,0.0
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.05,0.0682722119313744
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.1,1.0285539263644905
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.15,2.0
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.2,3.0
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.25,4.0
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.3,4.633450290287639
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.35,5.6992184243000565
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.4,6.812446941829762
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.45,7.98397084088058
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.5,8.991601943969727
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.55,9.0
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.6,9.0
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.65,10.0
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.7,10.0
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.75,11.0
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.8,12.0
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.85,12.854930877685549
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.9,13.958605766296388
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.95,15.573698043823242
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.975,16.962766647338867
2026-03-07,15,2,wk inc flu hosp,2026-03-21,quantile,0.99,18.76385307312012
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.01,0.0
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.025,0.0128405855541751
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.05,0.1720372849520497
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.1,1.2143608343633496
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.15,2.0
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.2,3.0
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.25,3.0190042343816144
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.3,4.094632748159027
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.35,5.237387029296164
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.4,6.451631070871905
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.45,7.427070036977962
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.5,7.988953001265178
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.55,8.756358279748591
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.6,9.0
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.65,9.805264472961426
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.7,10.0
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.75,10.864999771118164
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.8,11.47958755493164
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.85,12.230111122131348
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.9,13.137421607971191
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.95,14.73414421081543
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.975,16.20791244506836
2026-03-07,15,3,wk inc flu hosp,2026-03-28,quantile,0.99,18.099639892578125
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.01,43.62018327995469
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.025,49.18181091069005
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.05,53.0
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.1,58.5
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.15,62.0
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.2,65.5
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.25,68.0
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.3,70.0
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.35,72.0
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.4,74.0
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.45,76.0
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.5,78.5
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.55,81.3291599827202
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.6,86.74262647560633
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.65,90.82430879477062
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.7,95.08857208140506
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.75,98.88930130004883
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.8,101.97927856445312
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.85,105.77196884155273
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.9,112.5
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.95,123.5
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.975,132.5
2026-03-07,16,0,wk inc flu hosp,2026-03-07,quantile,0.99,143.0
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.01,18.60947289822449
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.025,23.202357935127395
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.05,28.741323306659474
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.1,36.17994331403437
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.15,41.60045615841797
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.2,46.07280929494689
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.25,50.300605035169276
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.3,53.0
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.35,55.5
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.4,58.0
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.45,61.5
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.5,65.50966175130716
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.55,69.5
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.6,72.5
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.65,76.0
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.7,80.62056156354309
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.75,84.35971069335938
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.8,88.5
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.85,95.0
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.9,103.0
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.95,115.0
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.975,128.0
2026-03-07,16,1,wk inc flu hosp,2026-03-14,quantile,0.99,142.5
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.01,9.836515775331865
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.025,15.17236065006535
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.05,20.23182514117752
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.1,27.931917585404975
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.15,33.0
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.2,37.0
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.25,40.0
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.3,42.5
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.35,46.0
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.4,48.5
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.45,52.0
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.5,55.438186708773905
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.55,59.86586731493744
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.6,63.86212348937988
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.65,66.57114028930664
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.7,69.87571716308594
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.75,73.5
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.8,78.5
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.85,84.5
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.9,92.5
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.95,107.5
2026-03-07,16,2,wk inc flu hosp,2026-03-21,quantile,0.975,122.0
